target,discovered,wrong letters,number of hits,lives remaining,game won
ramrodded,"['r', 'a', 'm', 'r', 'o', 'd', 'd', 'e', 'd']","['s', 'i', 'n', 't', 'l', 'c', 'u', 'g']",9,2,True
beautiful,"['_', 'e', 'a', 'u', 't', 'i', '_', 'u', 'l']","['s', 'r', 'n', 'o', 'c', 'd', 'g', 'm', 'p', 'h']",7,0,False
packer,"['_', 'a', 'c', '_', 'e', 'r']","['s', 'i', 'n', 't', 'o', 'l', 'd', 'u', 'g', 'm']",4,0,False
murderously,"['m', 'u', 'r', 'd', 'e', 'r', 'o', 'u', 's', 'l', 'y']","['i', 'a', 'n', 't', 'c', 'g', 'p', 'h', 'b']",11,1,True
emphysema,"['e', '_', '_', '_', '_', 's', 'e', '_', 'a']","['i', 'r', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'g']",4,0,False
purely,"['_', 'u', 'r', 'e', 'l', '_']","['s', 'i', 'a', 'n', 't', 'o', 'c', 'd', 'g', 'm']",4,0,False
scamps,"['s', 'c', 'a', '_', '_', 's']","['e', 'i', 'r', 'n', 't', 'o', 'l', 'd', 'u', 'g']",4,0,False
woodcuts,"['_', 'o', 'o', 'd', 'c', 'u', 't', 's']","['e', 'i', 'a', 'r', 'n', 'l', 'g', 'm', 'p', 'h']",7,0,False
mulattos,"['m', 'u', 'l', 'a', 't', 't', 'o', 's']","['e', 'i', 'r', 'n', 'c', 'd', 'g']",8,3,True
miscarry,"['m', 'i', 's', 'c', 'a', 'r', 'r', '_']","['e', 'n', 't', 'o', 'l', 'd', 'u', 'g', 'p', 'h']",7,0,False
mislead,"['m', 'i', 's', 'l', 'e', 'a', 'd']","['r', 'n', 't', 'o', 'c', 'u', 'g']",7,3,True
recede,"['r', 'e', 'c', 'e', 'd', 'e']","['s', 'i', 'a', 'n', 't', 'o', 'l']",6,3,True
wolves,"['_', 'o', 'l', '_', 'e', 's']","['i', 'a', 'r', 'n', 't', 'c', 'd', 'u', 'g', 'm']",4,0,False
wonderment,"['_', 'o', 'n', 'd', 'e', 'r', 'm', 'e', 'n', 't']","['s', 'i', 'a', 'l', 'c', 'u', 'g', 'p', 'h', 'b']",9,0,False
foolhardy,"['_', 'o', 'o', 'l', '_', 'a', 'r', 'd', '_']","['s', 'e', 'i', 'n', 't', 'c', 'u', 'g', 'm', 'p']",6,0,False
dirties,"['d', 'i', 'r', 't', 'i', 'e', 's']","['a', 'n', 'o', 'l', 'c']",7,5,True
never,"['n', 'e', '_', 'e', 'r']","['s', 'i', 'a', 't', 'o', 'l', 'c', 'd', 'u', 'g']",4,0,False
nonrefundable,"['n', 'o', 'n', 'r', 'e', 'f', 'u', 'n', 'd', 'a', 'b', 'l', 'e']","['s', 'i', 't', 'c', 'g', 'm', 'p', 'h', 'y']",13,1,True
bends,"['_', 'e', 'n', 'd', 's']","['i', 'a', 'r', 't', 'o', 'l', 'c', 'u', 'g', 'm']",4,0,False
climbers,"['c', 'l', 'i', 'm', 'b', 'e', 'r', 's']","['a', 'n', 't', 'o', 'd', 'u', 'g', 'p', 'h']",8,1,True
graduate,"['g', 'r', 'a', 'd', 'u', 'a', 't', 'e']","['s', 'i', 'n', 'o', 'l', 'c']",8,4,True
sanding,"['s', 'a', 'n', 'd', 'i', 'n', 'g']","['e', 'r', 't', 'o', 'l', 'c', 'u']",7,3,True
hyperventilate,"['h', 'y', 'p', 'e', 'r', '_', 'e', 'n', 't', 'i', 'l', 'a', 't', 'e']","['s', 'o', 'c', 'd', 'u', 'g', 'm', 'b', 'f', 'k']",13,0,False
rising,"['r', 'i', 's', 'i', 'n', 'g']","['e', 'a', 't', 'o', 'l', 'c', 'd', 'u']",6,2,True
footman,"['_', 'o', 'o', 't', 'm', 'a', 'n']","['s', 'e', 'i', 'r', 'l', 'c', 'd', 'u', 'g', 'p']",6,0,False
faddish,"['_', 'a', 'd', 'd', 'i', 's', '_']","['e', 'r', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",5,0,False
punctuating,"['p', 'u', 'n', 'c', 't', 'u', 'a', 't', 'i', 'n', 'g']","['s', 'e', 'r', 'o', 'l', 'd', 'm']",11,3,True
beanbag,"['_', 'e', 'a', 'n', '_', 'a', 'g']","['s', 'i', 'r', 't', 'o', 'l', 'c', 'd', 'u', 'm']",5,0,False
atria,"['a', 't', 'r', 'i', 'a']","['s', 'e', 'n']",5,7,True
unflinchingly,"['u', 'n', '_', 'l', 'i', 'n', 'c', 'h', 'i', 'n', 'g', 'l', '_']","['s', 'e', 'a', 'r', 't', 'o', 'd', 'm', 'p', 'b']",11,0,False
ultras,"['u', 'l', 't', 'r', 'a', 's']","['e', 'i', 'n', 'o', 'c', 'd']",6,4,True
slushiest,"['s', 'l', 'u', 's', 'h', 'i', 'e', 's', 't']","['a', 'r', 'n', 'o', 'c', 'd', 'g', 'm', 'p']",9,1,True
covertly,"['c', 'o', '_', 'e', 'r', 't', 'l', '_']","['s', 'i', 'a', 'n', 'd', 'u', 'g', 'm', 'p', 'h']",6,0,False
sequenced,"['s', 'e', '_', 'u', 'e', 'n', 'c', 'e', 'd']","['i', 'a', 'r', 't', 'o', 'l', 'g', 'm', 'p', 'h']",8,0,False
fault,"['_', 'a', 'u', 'l', 't']","['s', 'e', 'i', 'r', 'n', 'o', 'c', 'd', 'g', 'm']",4,0,False
juniper,"['_', 'u', 'n', 'i', 'p', 'e', 'r']","['s', 'a', 't', 'o', 'l', 'c', 'd', 'g', 'm', 'h']",6,0,False
desolateness,"['d', 'e', 's', 'o', 'l', 'a', 't', 'e', 'n', 'e', 's', 's']","['i', 'r', 'c']",12,7,True
unchanging,"['u', 'n', 'c', 'h', 'a', 'n', 'g', 'i', 'n', 'g']","['s', 'e', 'r', 't', 'o', 'l', 'd', 'm', 'p']",10,1,True
telescopes,"['t', 'e', 'l', 'e', 's', 'c', 'o', 'p', 'e', 's']","['i', 'a', 'r', 'n', 'd', 'u', 'g', 'm']",10,2,True
stirrups,"['s', 't', 'i', 'r', 'r', 'u', 'p', 's']","['e', 'a', 'n', 'o', 'l', 'c', 'd', 'g', 'm']",8,1,True
gynaecological,"['g', 'y', 'n', 'a', 'e', 'c', 'o', 'l', 'o', 'g', 'i', 'c', 'a', 'l']","['s', 'r', 't', 'd', 'u', 'm', 'p', 'h', 'b']",14,1,True
traditional,"['t', 'r', 'a', 'd', 'i', 't', 'i', 'o', 'n', 'a', 'l']","['s', 'e', 'c']",11,7,True
concatenates,"['c', 'o', 'n', 'c', 'a', 't', 'e', 'n', 'a', 't', 'e', 's']","['i', 'r', 'l']",12,7,True
bridle,"['_', 'r', 'i', 'd', 'l', 'e']","['s', 'a', 'n', 't', 'o', 'c', 'u', 'g', 'm', 'p']",5,0,False
bagpipes,"['_', 'a', 'g', 'p', 'i', 'p', 'e', 's']","['r', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'm', 'h']",7,0,False
teller,"['t', 'e', 'l', 'l', 'e', 'r']","['s', 'i', 'a', 'n', 'o']",6,5,True
carboys,"['c', 'a', 'r', '_', 'o', '_', 's']","['e', 'i', 'n', 't', 'l', 'd', 'u', 'g', 'm', 'p']",5,0,False
contemplates,"['c', 'o', 'n', 't', 'e', 'm', 'p', 'l', 'a', 't', 'e', 's']","['i', 'r', 'd', 'u', 'g']",12,5,True
machinist,"['m', 'a', 'c', 'h', 'i', 'n', 'i', 's', 't']","['e', 'r', 'o', 'l', 'd', 'u', 'g', 'p']",9,2,True
pledging,"['p', 'l', 'e', 'd', 'g', 'i', 'n', 'g']","['s', 'a', 'r', 't', 'o', 'c', 'u', 'm']",8,2,True
sideshow,"['s', 'i', 'd', 'e', 's', '_', 'o', '_']","['a', 'r', 'n', 't', 'l', 'c', 'u', 'g', 'm', 'p']",6,0,False
auguring,"['a', 'u', 'g', 'u', 'r', 'i', 'n', 'g']","['s', 'e', 't', 'o', 'l', 'c', 'd']",8,3,True
warred,"['_', 'a', 'r', 'r', 'e', 'd']","['s', 'i', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",5,0,False
bouffant,"['_', 'o', 'u', '_', '_', 'a', 'n', 't']","['s', 'e', 'i', 'r', 'l', 'c', 'd', 'g', 'm', 'p']",5,0,False
deputising,"['d', 'e', 'p', 'u', 't', 'i', 's', 'i', 'n', 'g']","['a', 'r', 'o', 'l', 'c', 'm']",10,4,True
abjurations,"['a', 'b', '_', 'u', 'r', 'a', 't', 'i', 'o', 'n', 's']","['e', 'l', 'c', 'd', 'g', 'm', 'p', 'h', 'y', 'f']",10,0,False
fliers,"['_', 'l', 'i', 'e', 'r', 's']","['a', 'n', 't', 'o', 'c', 'd', 'u', 'g', 'm', 'p']",5,0,False
tare,"['t', 'a', 'r', 'e']","['s', 'i', 'n']",4,7,True
reputing,"['r', 'e', 'p', 'u', 't', 'i', 'n', 'g']","['s', 'a', 'o', 'l', 'c', 'd', 'm']",8,3,True
surgical,"['s', 'u', 'r', 'g', 'i', 'c', 'a', 'l']","['e', 'n', 't', 'o', 'd']",8,5,True
peculiarities,"['p', 'e', 'c', 'u', 'l', 'i', 'a', 'r', 'i', 't', 'i', 'e', 's']","['n', 'o', 'd', 'g', 'm']",13,5,True
unexpected,"['u', 'n', 'e', '_', 'p', 'e', 'c', 't', 'e', 'd']","['s', 'i', 'a', 'r', 'o', 'l', 'g', 'm', 'h', 'b']",9,0,False
stereotypical,"['s', 't', 'e', 'r', 'e', 'o', 't', 'y', 'p', 'i', 'c', 'a', 'l']","['n', 'd', 'u', 'g', 'm', 'h', 'b']",13,3,True
centrally,"['c', 'e', 'n', 't', 'r', 'a', 'l', 'l', '_']","['s', 'i', 'o', 'd', 'u', 'g', 'm', 'p', 'h', 'b']",8,0,False
cardsharp,"['c', 'a', 'r', 'd', 's', 'h', 'a', 'r', 'p']","['e', 'i', 'n', 't', 'o', 'l', 'u', 'g', 'm']",9,1,True
stomached,"['s', 't', 'o', 'm', 'a', 'c', 'h', 'e', 'd']","['i', 'r', 'n', 'l', 'u', 'g', 'p']",9,3,True
darnedest,"['d', 'a', 'r', 'n', 'e', 'd', 'e', 's', 't']","['i', 'o', 'l', 'c']",9,6,True
journalistic,"['_', 'o', 'u', 'r', 'n', 'a', 'l', 'i', 's', 't', 'i', 'c']","['e', 'd', 'g', 'm', 'p', 'h', 'b', 'y', 'f', 'k']",11,0,False
chaperon,"['c', 'h', 'a', 'p', 'e', 'r', 'o', 'n']","['s', 'i', 't', 'l', 'd', 'u', 'g', 'm']",8,2,True
betook,"['_', 'e', 't', 'o', 'o', '_']","['s', 'i', 'a', 'r', 'n', 'l', 'c', 'd', 'u', 'g']",4,0,False
proton,"['_', 'r', 'o', 't', 'o', 'n']","['s', 'e', 'i', 'a', 'l', 'c', 'd', 'u', 'g', 'm']",5,0,False
ghastly,"['g', '_', 'a', 's', 't', 'l', '_']","['e', 'i', 'r', 'n', 'o', 'c', 'd', 'u', 'm', 'p']",5,0,False
optimum,"['o', 'p', 't', 'i', 'm', 'u', 'm']","['s', 'e', 'a', 'r', 'n', 'l', 'c', 'd', 'g']",7,1,True
inquiringly,"['i', 'n', '_', 'u', 'i', 'r', 'i', 'n', 'g', 'l', '_']","['s', 'e', 'a', 't', 'o', 'c', 'd', 'm', 'p', 'h']",9,0,False
snickering,"['s', 'n', 'i', 'c', '_', 'e', 'r', 'i', 'n', 'g']","['a', 't', 'o', 'l', 'd', 'u', 'm', 'p', 'h', 'b']",9,0,False
garaged,"['g', 'a', 'r', 'a', 'g', 'e', 'd']","['s', 'i', 'n', 't', 'o', 'l', 'c', 'u']",7,2,True
evincing,"['e', '_', 'i', 'n', 'c', 'i', 'n', 'g']","['s', 'a', 'r', 't', 'o', 'l', 'd', 'u', 'm', 'p']",7,0,False
deliriums,"['d', 'e', 'l', 'i', 'r', 'i', 'u', 'm', 's']","['a', 'n', 't', 'o', 'c', 'g']",9,4,True
pails,"['_', 'a', 'i', 'l', 's']","['e', 'r', 'n', 't', 'o', 'c', 'd', 'u', 'g', 'm']",4,0,False
slabbing,"['s', 'l', 'a', '_', '_', 'i', 'n', 'g']","['e', 'r', 't', 'o', 'c', 'd', 'u', 'm', 'p', 'h']",6,0,False
explaining,"['e', '_', 'p', 'l', 'a', 'i', 'n', 'i', 'n', 'g']","['s', 'r', 't', 'o', 'c', 'd', 'u', 'm', 'h', 'b']",9,0,False
bellyaches,"['_', 'e', 'l', 'l', '_', 'a', 'c', '_', 'e', 's']","['i', 'r', 'n', 't', 'o', 'd', 'u', 'g', 'm', 'p']",7,0,False
outbidding,"['o', 'u', 't', 'b', 'i', 'd', 'd', 'i', 'n', 'g']","['s', 'e', 'a', 'r', 'l', 'c', 'm', 'p', 'h']",10,1,True
overspend,"['o', '_', 'e', 'r', 's', 'p', 'e', 'n', 'd']","['i', 'a', 't', 'l', 'c', 'u', 'g', 'm', 'h', 'b']",8,0,False
metamorphosed,"['m', 'e', 't', 'a', 'm', 'o', 'r', 'p', 'h', 'o', 's', 'e', 'd']","['i', 'n', 'l', 'c', 'u', 'g']",13,4,True
playbacks,"['_', 'l', 'a', '_', '_', 'a', 'c', '_', 's']","['e', 'i', 'r', 'n', 't', 'o', 'd', 'u', 'g', 'm']",5,0,False
unveil,"['u', 'n', '_', 'e', 'i', 'l']","['s', 'a', 'r', 't', 'o', 'c', 'd', 'g', 'm', 'p']",5,0,False
embezzler,"['e', '_', '_', 'e', '_', '_', 'l', 'e', 'r']","['s', 'i', 'a', 'n', 't', 'o', 'c', 'd', 'u', 'g']",5,0,False
hyphened,"['_', '_', '_', '_', 'e', 'n', 'e', 'd']","['s', 'i', 'a', 'r', 't', 'o', 'l', 'c', 'u', 'g']",4,0,False
enunciation,"['e', 'n', 'u', 'n', 'c', 'i', 'a', 't', 'i', 'o', 'n']","['s', 'r', 'l', 'd']",11,6,True
mistook,"['m', 'i', 's', 't', 'o', 'o', '_']","['e', 'a', 'r', 'n', 'l', 'c', 'd', 'u', 'g', 'p']",6,0,False
adorably,"['a', 'd', 'o', 'r', 'a', '_', 'l', '_']","['s', 'e', 'i', 'n', 't', 'c', 'u', 'g', 'm', 'p']",6,0,False
foreseeing,"['_', 'o', 'r', 'e', 's', 'e', 'e', 'i', 'n', 'g']","['a', 't', 'l', 'c', 'd', 'u', 'm', 'p', 'h', 'b']",9,0,False
seacoasts,"['s', 'e', 'a', 'c', 'o', 'a', 's', 't', 's']","['i', 'r', 'n', 'l']",9,6,True
refinements,"['r', 'e', '_', 'i', 'n', 'e', 'm', 'e', 'n', 't', 's']","['a', 'o', 'l', 'c', 'd', 'u', 'g', 'p', 'h', 'b']",10,0,False
decals,"['d', 'e', 'c', 'a', 'l', 's']","['i', 'r', 'n', 't', 'o']",6,5,True
recommends,"['r', 'e', 'c', 'o', 'm', 'm', 'e', 'n', 'd', 's']","['i', 'a', 't', 'l', 'u', 'g']",10,4,True
hay,"['_', 'a', '_']","['s', 'e', 'i', 'r', 'n', 't', 'o', 'l', 'c', 'd']",1,0,False
classless,"['c', 'l', 'a', 's', 's', 'l', 'e', 's', 's']","['i', 'r', 'n', 't', 'o']",9,5,True
months,"['m', 'o', 'n', 't', '_', 's']","['e', 'i', 'a', 'r', 'l', 'c', 'd', 'u', 'g', 'p']",5,0,False
encrustations,"['e', 'n', 'c', 'r', 'u', 's', 't', 'a', 't', 'i', 'o', 'n', 's']","['l', 'd']",13,8,True
enquires,"['e', 'n', '_', 'u', 'i', 'r', 'e', 's']","['a', 't', 'o', 'l', 'c', 'd', 'g', 'm', 'p', 'h']",7,0,False
protons,"['p', 'r', 'o', 't', 'o', 'n', 's']","['e', 'i', 'a', 'l', 'c', 'd', 'u', 'g', 'm']",7,1,True
terrapins,"['t', 'e', 'r', 'r', 'a', 'p', 'i', 'n', 's']","['o', 'l', 'c', 'd', 'u', 'g', 'm']",9,3,True
canopying,"['c', 'a', 'n', 'o', 'p', '_', 'i', 'n', 'g']","['s', 'e', 'r', 't', 'l', 'd', 'u', 'm', 'h', 'b']",8,0,False
picnic,"['_', 'i', 'c', 'n', 'i', 'c']","['s', 'e', 'a', 'r', 't', 'o', 'l', 'd', 'u', 'g']",5,0,False
midmost,"['m', 'i', 'd', 'm', 'o', 's', 't']","['e', 'a', 'r', 'n', 'l', 'c', 'u', 'g']",7,2,True
belatedly,"['_', 'e', 'l', 'a', 't', 'e', 'd', 'l', '_']","['s', 'i', 'r', 'n', 'o', 'c', 'u', 'g', 'm', 'p']",7,0,False
deluging,"['d', 'e', 'l', 'u', 'g', 'i', 'n', 'g']","['s', 'a', 'r', 't', 'o', 'c']",8,4,True
nettling,"['n', 'e', 't', 't', 'l', 'i', 'n', 'g']","['s', 'a', 'r', 'o', 'c', 'd', 'u']",8,3,True
adjudicating,"['a', 'd', '_', 'u', 'd', 'i', 'c', 'a', 't', 'i', 'n', 'g']","['s', 'e', 'r', 'o', 'l', 'm', 'p', 'h', 'b', 'y']",11,0,False
necked,"['n', 'e', 'c', '_', 'e', 'd']","['s', 'i', 'a', 'r', 't', 'o', 'l', 'u', 'g', 'm']",5,0,False
stylised,"['s', 't', '_', 'l', 'i', 's', 'e', 'd']","['a', 'r', 'n', 'o', 'c', 'u', 'g', 'm', 'p', 'h']",7,0,False
mamboed,"['m', 'a', 'm', '_', 'o', 'e', 'd']","['s', 'i', 'r', 'n', 't', 'l', 'c', 'u', 'g', 'p']",6,0,False
examiners,"['e', '_', 'a', 'm', 'i', 'n', 'e', 'r', 's']","['t', 'o', 'l', 'c', 'd', 'u', 'g', 'p', 'h', 'b']",8,0,False
encompasses,"['e', 'n', 'c', 'o', 'm', 'p', 'a', 's', 's', 'e', 's']","['i', 'r', 't', 'l', 'd', 'u', 'g']",11,3,True
oxygenation,"['o', '_', '_', 'g', 'e', 'n', 'a', 't', 'i', 'o', 'n']","['s', 'r', 'l', 'c', 'd', 'u', 'm', 'p', 'h', 'b']",9,0,False
overcasting,"['o', '_', 'e', 'r', 'c', 'a', 's', 't', 'i', 'n', 'g']","['l', 'd', 'u', 'm', 'p', 'h', 'b', 'y', 'f', 'k']",10,0,False
goalies,"['g', 'o', 'a', 'l', 'i', 'e', 's']","['r', 'n', 't', 'c', 'd', 'u']",7,4,True
protests,"['p', 'r', 'o', 't', 'e', 's', 't', 's']","['i', 'a', 'n', 'l', 'c', 'd', 'u', 'g', 'm']",8,1,True
adversely,"['a', 'd', '_', 'e', 'r', 's', 'e', 'l', '_']","['i', 'n', 't', 'o', 'c', 'u', 'g', 'm', 'p', 'h']",7,0,False
radiogram,"['r', 'a', 'd', 'i', 'o', 'g', 'r', 'a', 'm']","['s', 'e', 'n', 't', 'l', 'c', 'u']",9,3,True
seabed,"['s', 'e', 'a', '_', 'e', 'd']","['i', 'r', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",5,0,False
burliest,"['b', 'u', 'r', 'l', 'i', 'e', 's', 't']","['a', 'n', 'o', 'c', 'd', 'g', 'm', 'p', 'h']",8,1,True
spice,"['s', '_', 'i', 'c', 'e']","['a', 'r', 'n', 't', 'o', 'l', 'd', 'u', 'g', 'm']",4,0,False
proctored,"['p', 'r', 'o', 'c', 't', 'o', 'r', 'e', 'd']","['s', 'i', 'a', 'n', 'l', 'u', 'g', 'm']",9,2,True
mousiest,"['m', 'o', 'u', 's', 'i', 'e', 's', 't']","['a', 'r', 'n', 'l', 'c', 'd', 'g']",8,3,True
windowpane,"['_', 'i', 'n', 'd', 'o', '_', 'p', 'a', 'n', 'e']","['s', 'r', 't', 'l', 'c', 'u', 'g', 'm', 'h', 'b']",8,0,False
emancipation,"['e', 'm', 'a', 'n', 'c', 'i', 'p', 'a', 't', 'i', 'o', 'n']","['s', 'r', 'l', 'd', 'u', 'g']",12,4,True
moist,"['m', 'o', 'i', 's', 't']","['e', 'a', 'r', 'n', 'l', 'c', 'd', 'u', 'g']",5,1,True
propounded,"['p', 'r', 'o', 'p', 'o', 'u', 'n', 'd', 'e', 'd']","['s', 'i', 'a', 't', 'l', 'c', 'g', 'm']",10,2,True
finking,"['_', 'i', 'n', '_', 'i', 'n', '_']","['s', 'e', 'a', 'r', 't', 'o', 'l', 'c', 'd', 'u']",4,0,False
ukeleles,"['u', '_', 'e', 'l', 'e', 'l', 'e', 's']","['i', 'a', 'r', 'n', 't', 'o', 'c', 'd', 'g', 'm']",7,0,False
infidelity,"['i', 'n', '_', 'i', 'd', 'e', 'l', 'i', 't', '_']","['s', 'a', 'r', 'o', 'c', 'u', 'g', 'm', 'p', 'h']",8,0,False
tinkered,"['t', 'i', 'n', '_', 'e', 'r', 'e', 'd']","['s', 'a', 'o', 'l', 'c', 'u', 'g', 'm', 'p', 'h']",7,0,False
compressing,"['c', 'o', 'm', 'p', 'r', 'e', 's', 's', 'i', 'n', 'g']","['a', 't', 'l', 'd', 'u']",11,5,True
blockhouses,"['b', 'l', 'o', 'c', '_', 'h', 'o', 'u', 's', 'e', 's']","['i', 'a', 'r', 'n', 't', 'd', 'g', 'm', 'p', 'y']",10,0,False
participators,"['p', 'a', 'r', 't', 'i', 'c', 'i', 'p', 'a', 't', 'o', 'r', 's']","['e', 'n', 'l', 'd', 'u', 'g', 'm']",13,3,True
reinterpretations,"['r', 'e', 'i', 'n', 't', 'e', 'r', 'p', 'r', 'e', 't', 'a', 't', 'i', 'o', 'n', 's']","['l', 'c', 'd', 'u', 'g', 'm']",17,4,True
magnets,"['m', 'a', 'g', 'n', 'e', 't', 's']","['i', 'r', 'o', 'l', 'c', 'd', 'u']",7,3,True
anchormen,"['a', 'n', 'c', 'h', 'o', 'r', 'm', 'e', 'n']","['s', 'i', 't', 'l', 'd', 'u', 'g', 'p']",9,2,True
talents,"['t', 'a', 'l', 'e', 'n', 't', 's']","['i', 'r', 'o']",7,7,True
tediousness,"['t', 'e', 'd', 'i', 'o', 'u', 's', 'n', 'e', 's', 's']","['a', 'r', 'l', 'c']",11,6,True
climes,"['c', 'l', 'i', 'm', 'e', 's']","['a', 'r', 'n', 't', 'o', 'd', 'u', 'g']",6,2,True
protectiveness,"['p', 'r', 'o', 't', 'e', 'c', 't', 'i', '_', 'e', 'n', 'e', 's', 's']","['a', 'l', 'd', 'u', 'g', 'm', 'h', 'b', 'y', 'f']",13,0,False
competitive,"['c', 'o', 'm', 'p', 'e', 't', 'i', 't', 'i', '_', 'e']","['s', 'a', 'r', 'n', 'l', 'd', 'u', 'g', 'h', 'b']",10,0,False
partiality,"['p', 'a', 'r', 't', 'i', 'a', 'l', 'i', 't', '_']","['s', 'e', 'n', 'o', 'c', 'd', 'u', 'g', 'm', 'h']",9,0,False
scholastic,"['s', 'c', 'h', 'o', 'l', 'a', 's', 't', 'i', 'c']","['e', 'r', 'n', 'd', 'u', 'g', 'm', 'p']",10,2,True
staying,"['s', 't', 'a', '_', 'i', 'n', 'g']","['e', 'r', 'o', 'l', 'c', 'd', 'u', 'm', 'p', 'h']",6,0,False
oinked,"['o', 'i', 'n', '_', 'e', 'd']","['s', 'a', 'r', 't', 'l', 'c', 'u', 'g', 'm', 'p']",5,0,False
smolders,"['s', 'm', 'o', 'l', 'd', 'e', 'r', 's']","['i', 'a', 'n', 't', 'c', 'u', 'g']",8,3,True
accurately,"['a', 'c', 'c', 'u', 'r', 'a', 't', 'e', 'l', '_']","['s', 'i', 'n', 'o', 'd', 'g', 'm', 'p', 'h', 'b']",9,0,False
banality,"['_', 'a', 'n', 'a', 'l', 'i', 't', '_']","['s', 'e', 'r', 'o', 'c', 'd', 'u', 'g', 'm', 'p']",6,0,False
veldt,"['_', 'e', 'l', 'd', 't']","['s', 'i', 'a', 'r', 'n', 'o', 'c', 'u', 'g', 'm']",4,0,False
toss,"['t', 'o', 's', 's']","['e', 'i', 'a', 'r', 'n']",4,5,True
remorseless,"['r', 'e', 'm', 'o', 'r', 's', 'e', 'l', 'e', 's', 's']","['i', 'a', 'n', 't', 'c', 'd', 'u', 'g']",11,2,True
popular,"['p', 'o', 'p', 'u', 'l', 'a', 'r']","['s', 'e', 'i', 'n', 't', 'c', 'd', 'g', 'm']",7,1,True
reversed,"['r', 'e', '_', 'e', 'r', 's', 'e', 'd']","['i', 'a', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",7,0,False
tout,"['t', 'o', 'u', 't']","['s', 'e', 'i', 'a', 'r', 'n', 'l', 'c', 'd']",4,1,True
imagery,"['i', 'm', 'a', 'g', 'e', 'r', '_']","['s', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'p', 'h']",6,0,False
studiously,"['s', 't', 'u', 'd', 'i', 'o', 'u', 's', 'l', '_']","['e', 'a', 'r', 'n', 'c', 'g', 'm', 'p', 'h', 'b']",9,0,False
screenings,"['s', 'c', 'r', 'e', 'e', 'n', 'i', 'n', 'g', 's']","['a', 't', 'o', 'l', 'd', 'u']",10,4,True
homer,"['_', 'o', '_', 'e', 'r']","['s', 'i', 'a', 'n', 't', 'l', 'c', 'd', 'u', 'g']",3,0,False
phoebes,"['_', '_', 'o', 'e', '_', 'e', 's']","['i', 'a', 'r', 'n', 't', 'l', 'c', 'd', 'u', 'g']",4,0,False
hypnotist,"['h', '_', 'p', 'n', 'o', 't', 'i', 's', 't']","['e', 'a', 'r', 'l', 'c', 'd', 'u', 'g', 'm', 'b']",8,0,False
biddy,"['_', 'i', 'd', 'd', '_']","['s', 'e', 'a', 'r', 'n', 't', 'o', 'l', 'c', 'u']",3,0,False
pomp,"['_', 'o', '_', '_']","['s', 'e', 'i', 'a', 'r', 'n', 't', 'l', 'c', 'd']",1,0,False
bongo,"['_', 'o', 'n', '_', 'o']","['s', 'e', 'i', 'a', 'r', 't', 'l', 'c', 'd', 'u']",3,0,False
twee,"['t', '_', 'e', 'e']","['s', 'i', 'a', 'r', 'n', 'o', 'l', 'c', 'd', 'u']",3,0,False
type,"['t', '_', '_', 'e']","['s', 'i', 'a', 'r', 'n', 'o', 'l', 'c', 'd', 'u']",2,0,False
whiz,"['_', '_', 'i', '_']","['s', 'e', 'a', 'r', 'n', 't', 'o', 'l', 'c', 'd']",1,0,False
pistachio,"['p', 'i', 's', 't', 'a', 'c', 'h', 'i', 'o']","['e', 'r', 'n', 'l', 'd', 'u', 'g', 'm']",9,2,True
bullfighter,"['b', 'u', 'l', 'l', 'f', 'i', 'g', 'h', 't', 'e', 'r']","['s', 'a', 'n', 'o', 'c', 'd', 'm', 'p', 'y']",11,1,True
reject,"['r', 'e', '_', 'e', 'c', 't']","['s', 'i', 'a', 'n', 'o', 'l', 'd', 'u', 'g', 'm']",5,0,False
parsonages,"['p', 'a', 'r', 's', 'o', 'n', 'a', 'g', 'e', 's']","['i', 't', 'l', 'c', 'd', 'u', 'm']",10,3,True
aftermath,"['a', '_', 't', 'e', 'r', 'm', 'a', 't', '_']","['s', 'i', 'n', 'o', 'l', 'c', 'd', 'u', 'g', 'p']",7,0,False
irreconcilable,"['i', 'r', 'r', 'e', 'c', 'o', 'n', 'c', 'i', 'l', 'a', 'b', 'l', 'e']","['s', 't', 'd', 'u', 'g', 'm', 'p', 'h']",14,2,True
airliners,"['a', 'i', 'r', 'l', 'i', 'n', 'e', 'r', 's']","['t', 'o']",9,8,True
emu,"['e', '_', '_']","['s', 'i', 'a', 'r', 'n', 't', 'o', 'l', 'c', 'd']",1,0,False
gyroscope,"['g', '_', 'r', 'o', 's', 'c', 'o', 'p', 'e']","['i', 'a', 'n', 't', 'l', 'd', 'u', 'm', 'h', 'b']",8,0,False
greedy,"['g', 'r', 'e', 'e', 'd', '_']","['s', 'i', 'a', 'n', 't', 'o', 'l', 'c', 'u', 'm']",5,0,False
observances,"['o', 'b', 's', 'e', 'r', '_', 'a', 'n', 'c', 'e', 's']","['i', 't', 'l', 'd', 'u', 'g', 'm', 'p', 'h', 'y']",10,0,False
